检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2023国庆 海南 接待游客,2026-09-09-R6,海南接待游客 = 426万人次,海南省旅游和文化广电体育厅(中国政府网),中秋国庆假期海南接待游客逾426万人次,2023,https://www.gov.cn/lianbo/difang/202310/content_6907756.htm,8天假期海南全省累计接待游客426万人次，旅游总收入64.88亿元；全省旅游景区接待游客358.83万人次，同比增长262.7%，比2019年同期增长20.9%。,snapshots/中国政府网_海南双节游客426万.html,L1,入库L1,R6,是-共4条
2023国庆 海南 旅游收入,2026-09-09-R6,海南旅游总收入 = 64.88亿元,海南省旅游和文化广电体育厅(中国政府网),中秋国庆假期海南接待游客逾426万人次,2023,https://www.gov.cn/lianbo/difang/202310/content_6907756.htm,海南全省旅游总收入64.88亿元。,snapshots/中国政府网_海南双节游客426万.html,L1,入库L1,R6,是-共4条
2023国庆 海南 景区,2026-09-09-R6,海南旅游景区接待游客 = 358.83万人次,海南省旅游和文化广电体育厅(中国政府网),中秋国庆假期海南接待游客逾426万人次,2023,https://www.gov.cn/lianbo/difang/202310/content_6907756.htm,海南全省旅游景区接待游客358.83万人次，同比增长262.7%，比2019年同期增长20.9%；其中A级旅游景区接待219.01万人次，同比增长251.2%。,snapshots/中国政府网_海南双节游客426万.html,L1,入库L1,R6,是-共4条
2023国庆 海南 入住率,2026-09-09-R6,海南经营性住宿设施客房平均入住率 = 60%,海南省旅游和文化广电体育厅(中国政府网),中秋国庆假期海南接待游客逾426万人次,2023,https://www.gov.cn/lianbo/difang/202310/content_6907756.htm,海南全省经营性旅游住宿设施客房平均入住率60.0%。,snapshots/中国政府网_海南双节游客426万.html,L1,入库L1,R6,是-共4条
2023国庆 泉州 接待游客,2026-09-09-R6,泉州接待游客 = 548.88万人次,泉州市文旅(第三方测算/腾讯网),548.88万人次！49.17亿元！泉州古城漫游火出圈,2023,https://view.inews.qq.com/k/20231007A05JXX00,据第三方测算，2023年中秋国庆假期泉州全市共接待旅游人数548.88万人次，比上年同期增长32.2%，恢复至2019年同期的112.8%。,snapshots/腾讯网_泉州古城漫游.html,L1,入库L1,R6,是-共2条
2023国庆 泉州 旅游收入,2026-09-09-R6,泉州旅游收入 = 49.17亿元,泉州市文旅(第三方测算/腾讯网),548.88万人次！49.17亿元！泉州古城漫游火出圈,2023,https://view.inews.qq.com/k/20231007A05JXX00,泉州实现旅游收入49.17亿元，比上年同期增长39.5%，恢复至2019年同期的106.5%。,snapshots/腾讯网_泉州古城漫游.html,L1,入库L1,R6,是-共2条
2023国庆 高明 游客,2026-09-09-R6,佛山高明接待游客同比增速 = 78.7%,佛山市高明区文化广电旅游体育局(南方+),游客同比增长78.7% 双节假期高明人气旺,2023,http://static.nfapp.southcn.com/content/202310/07/c8170987.html,2023年中秋国庆假期(9月29日-10月6日)高明区累计接待游客同比增长78.7%，旅游总收入同比增长67.5%；区内影院累计票房、观影人数与2022年同期分别增长24.7%、33.9%。,snapshots/南方+_高明双节人气旺.html,L1,入库L1,R6,否
2023国庆 济南 景区,2026-09-09-R6,济南22家重点景区接待游客 = 409.7万人次,济南市文化和旅游局(新华网山东),双节济南22家景区累计接待游客409.7万人次,2023,http://www.sd.xinhuanet.com/20231007/24572ac5fb5f4a84b599038e9778e562/c.html,济南重点监测的天下第一泉风景区、千佛山、济南方特东方神画等22家旅游景区点累计接待游客409.7万人次，实现营业收入9224.1万元，按可比口径分别增长237%和140.5%。,snapshots/新华网山东_济南景区409万.html,L1,入库L1,R6,否
2023国庆 西湖 客流,2026-09-09-R6,杭州西湖景区接待游客 = 368.91万人次,上海证券(研报转引),社服行业周报:双节专题 中秋国庆假期消费数据总结,2023,http://m.microbell.com/wap_detail.aspx?id=654664d00f725b5f8c720a4ac311b6fb,2023年中秋国庆假期杭州西湖景区共接待客流量368.91万人次，其中收费公园客流量114.06万人次，比2019年同比增长25.07%。,snapshots/上海证券_双节消费数据总结.html,L1,入库L1,R6,是-共2条
2023国庆 九华山 单日,2026-09-09-R6,九华山单日接待游客 = 5.13万人次,上海证券(研报转引),社服行业周报:双节专题 中秋国庆假期消费数据总结,2023,http://m.microbell.com/wap_detail.aspx?id=654664d00f725b5f8c720a4ac311b6fb,10月1日九华山风景区全天接待游客5.1342万人次，同比增长70.4%。,snapshots/上海证券_双节消费数据总结.html,L1,入库L1,R6,是-共2条
2023国庆 山东 重点景区,2026-09-09-R6,山东重点监测景区单日接待游客 = 267.9万人次,山东省文化和旅游厅(光明网转引),旅游市场成为拉动双节假期消费主力,2023,https://m.gmw.cn/2023-10/01/content_1303529485.htm,9月30日山东省重点监测的200家旅游景区当日接待游客267.9万人次，同比增长131.5%；实现营业收入1.9亿元，同比增长169.2%。,snapshots/光明网_山东重点景区单日.html,L1,入库L1,R6,否
2023国庆 河南 银基,2026-09-09-R6,银基国际旅游度假区接待游客 = 43.21万人次,河南省文化和旅游厅,25省份旅游成绩单出炉:河南揽客8480万居首,2023,https://hct.henan.gov.cn/2023/10-17/2830955.html,河南接待游客人次居前五位的景区依次为：清明上河园45.07万人次、银基国际旅游度假区43.21万人次、龙门石窟42.9万人次、云台山39.6万人次。,snapshots/河南省文旅厅_25省成绩单.html,L1,入库L1,R6,是-共2条
2023国庆 龙门石窟,2026-09-09-R6,龙门石窟接待游客 = 42.9万人次,河南省文化和旅游厅,25省份旅游成绩单出炉:河南揽客8480万居首,2023,https://hct.henan.gov.cn/2023/10-17/2830955.html,龙门石窟接待游客42.9万人次，居河南景区接待前五。,snapshots/河南省文旅厅_25省成绩单.html,L1,入库L1,R6,是-共2条
2023国庆 溧阳 旅游收入,2026-09-09-R6,溧阳旅游收入 = 18.79亿元,溧阳市(荔枝网),实现旅游收入18.79亿元 溧阳中秋国庆双节消费市场火爆,2023,http://news.jstv.com/a/20231007/f3d34399f2b147518b20de8ced9ac8e0.shtml,双节期间溧阳实现旅游收入18.79亿元；高端度假和精品酒店平均入住率69.16%，御水温泉度假酒店、天目湖遇酒店等假期连续三日满房。,snapshots/荔枝网_溧阳双节消费.html,L1,入库L1,R6,否
,2026-09-09-R6,泉州中心城区酒店民宿平均入住率超70%，鲤城区假期多日住房率达90%以上,人民网福建频道,,,http://fj.people.com.cn/n2/2023/1009/c181466-40597551.html,泉州中心城区酒店、民宿平均入住率达70%以上，丰泽区星级酒店平均入住率达85%，鲤城区9月30日至10月3日酒店、民宿住房率达90%以上；假期泉州市域外游客占比58.2%。,snapshots/人民网福建_泉州酒店入住.html,L2,入库L2,R6,否
